"code","value"
"P105","Лікар з променевої терапії"
"P23","в.о. генерального директора"
"P197","Диспетчер оперативно-диспетчерської служби (медицина)"
"P154","Лікар-фтизіатр дільничний"
"P65","Лікар-інфекціоніст дитячий"
"P58","Лікар-ендоскопіст"
"P175","Сестра медична з дієтичного харчування"
"P61","Лікар-імунолог"
"P98","Лікар-офтальмолог"
"P13","Лікар-терапевт підлітковий"
"P177","Сестра медична з лікувальної фізкультури"
"P173","Фельдшер-лаборант"
"P144","Лікар - судово-психіатричний експерт"
"P72","Лікар-лаборант-генетик"
"P256","Лаборант санітарно-гігієнічної лабораторії"
"P178","Сестра медична з масажу"
"P153","Лікар-фтизіатр"
"P212","Інструктор з трудової адаптації"
"P53","Лікар-дерматовенеролог"
"P48","Лікар-гінеколог-онколог"
"P7","Лікар загальної практики - сімейний лікар"
"P106","Лікар-профпатолог"
"P135","Лікар-стоматолог-терапевт"
"P122","Лікар-рентгенолог"
"P52","Лікар-дезінфекціоніст"
"P158","Лікар-хірург дитячий"
"P15","Працівник реєстратури"
"P22","Комерційний директор"
"P39","Лікар-бактеріолог"
"P92","Лікар-онколог дитячий"
"P112","Лікар-психіатр підлітковий дільничний"
"P71","Лікар-лаборант"
"P142","Лікар - судово-медичний експерт цитолог"
"P164","Лікар фізичної та реабілітаційної медицини"
"P170","Технолог з лабораторної діагностики"
"P132","Лікар-стоматолог дитячий"
"P266","Лікар-гематолог-онколог дитячий"
"P224","Експерт-імунолог судовий"
"P19","Завідувач аптечного пункту"
"P270","Лікар-хірург щелепно-лицевий"
"P121","Лікар з радіонуклідної діагностики"
"P78","Лікар з лікувальної фізкультури та спортивної медицини"
"P242","Лаборант з імунології"
"P160","Лікар-хірург судинний"
"P2","Директор"
"P213","Інструктор з трудової терапії"
"P152","Лікар-фізіотерапевт"
"P26","ФОП"
"P134","Лікар-стоматолог-ортопед"
"P192","Сестра медична - кординатор"
"P36","Лікар-алерголог дитячий"
"P221","Провізор-токсиколог"
"P67","Лікар-кардіолог"
"P181","Сестра медична зі стоматології"
"P124","Лікар-рефлексотерапевт"
"P133","Лікар-стоматолог-ортодонт"
"P73","Лікар-лаборант-гігієніст"
"P228","Лікар-кардіолог інтервенційний"
"P55","Лікар-дієтолог"
"P117","Лікар-пульмонолог дитячий"
"P249","Медичний директор"
"P91","Лікар-онколог"
"P70","Лікар з комунальної гігієни"
"P33","Лікар з авіаційної медицини"
"P231","керівник"
"P229","т.в.о. головного лікаря"
"P97","Лікар-отоларинголог-онколог"
"P143","Лікар - судово-медичний експерт токсиколог"
"P167","Інструктор з надання догоспітальної допомоги"
"P169","Рентгенолаборант"
"P222","Лаборант (фармація)"
"P238","в.о. Голови"
"P149","Лікар з ультразвукової діагностики"
"P150","Лікар-уролог"
"P128","Лікар-статистик"
"P64","Лікар-інфекціоніст"
"P51","Лікар з гігієни харчування"
"P83","Лікар-нарколог"
"P44","Лікар-гематолог дитячий"
"P241","Лаборант з бактеріології"
"P4","Начальник"
"P50","Лікар з гігієни праці"
"P250","Інструктор-дезінфектор"
"P116","Лікар-пульмонолог"
"P185","Сестра медична поліклініки"
"P20","Старший провізор"
"P76","Лікар-лаборант-гігієніст з дослідження хімічних факторів навколишнього середовища"
"P40","Лікар-вірусолог"
"P69","Лікар-комбустіолог"
"P101","Лікар-патологоанатом"
"P84","Лікар-нарколог дільничний"
"P82","Лікар з народної та нетрадиційної медицини"
"P176","Сестра медична з косметичних процедур"
"P174","Сестра медична"
"P278","Мікробіолог"
"P155","Лікар-фтизіатр дитячий"
"P9","Лікар-педіатр дільничний"
"P205","Гігієніст зубний"
"P257","т.в.о. генерального директора"
"P29","Начальник відділу"
"P252","Помічник санітарого лікаря"
"P208","Помічник лікаря-стоматолога"
"P243","Лаборант клініко-діагностичної лабораторії"
"P24","в.о. директора"
"P180","Сестра медична з функціональної діагностики"
"P217","Провізор клінічний"
"P166","Фізичний терапевт"
"P201","Фельдшер"
"P16","Фармацевт"
"P200","Технік-лаборант з клінічної нейрофізіології"
"P21","Провізор"
"P210","Асистент ерготерапевта"
"P139","Лікар - судово-медичний експерт гістолог"
"P34","Лікар-акушер-гінеколог"
"P235","керуючий санацією"
"P272","Біохімік"
"P251","Лаборант судово-медичної лабораторії"
"P259","Старший фармацевт"
"P168","Логопед"
"P275","Ентомолог"
"P194","Технік-ортезист-гіпсовиливальник"
"P165","Ерготерапевт"
"P198","Парамедик"
"P146","Лікар-токсиколог"
"P151","Лікар-уролог дитячий"
"P111","Лікар-психіатр підлітковий"
"P85","Лікар-невропатолог"
"P265","Асистент фармацевта"
"P87","Лікар-нефролог"
"P246","Лікар-кардіолог дитячий"
"P6","Заступники з числа лікарів"
"P77","Лікар-лаборант-гігієніст з дослідження фізичних факторів навколишнього середовища"
"P41","Лікар-гастроентеролог"
"P104","Лікар приймальної палати (відділення)"
"P204","Фельдшер санітарний"
"P94","Лікар-ортопед-травматолог дитячий"
"P240","Виконавчий директор"
"P79","Лікар з лікувальної фізкультури"
"P14","Спеціаліст відділу кадрів"
"P216","Фахівець з фізичної реабілітації"
"P32","Головний державний санітарний лікар - головний лікар"
"P59","Лікар-епідеміолог"
"P140","Лікар - судово-медичний експерт імунолог"
"P136","Лікар-стоматолог-хірург"
"P187","Сестра медична стаціонару"
"P88","Лікар-нефролог дитячий"
"P248","Лікар-ревматолог дитячий"
"P172","Фахівець із орієнтації сліпих"
"P218","Провізор-аналітик"
"P75","Лікар-лаборант з клінічної біохімії"
"P254","Молодша медична сестра з догляду за хворими"
"P113","Лікар-психолог"
"P236","розпорядник майна"
"P193","Статистик медичний"
"P196","Фахівець безконтактного масажу"
"P28","Головний спеціаліст"
"P12","Лікар-терапевт цехової лікарської дільниці"
"P137","Лікар судновий"
"P261","Фармацевт клінічний"
"P138","Лікар - судово-медичний експерт"
"P129","Лікар-стажист"
"P206","Інструктор із санітарної освіти"
"P57","Лікар-ендокринолог дитячий"
"P162","Лікар-хірург торакальний"
"P35","Лікар-алерголог"
"P107","Лікар-психіатр"
"P184","Сестра медична патронажна"
"P102","Лікар-патологоанатом дитячий"
"P68","Лікар-кардіоревматолог дитячий"
"P131","Лікар-стоматолог"
"P189","Сестра медична дитячої поліклініки"
"P211","Асистент фізичного терапевта"
"P60","Лікар із загальної гігієни"
"P209","Технік зубний"
"P25","в.о. головного лікаря"
"P56","Лікар-ендокринолог"
"P227","Екстрений медичний технік"
"P161","Лікар-хірург серцево-судинний"
"P89","Лікар-нейрохірург"
"P188","Сестра медична - анестезист"
"P183","Сестра медична операційна"
"P100","Лікар-паразитолог"
"P47","Лікар-гінеколог дитячого та підліткового віку"
"P269","Лікар-хірург пластичний"
"P66","Лікар-інтерн"
"P18","Заступники з числа фармацевтів (завідувача, начальника)"
"P8","Лікар-педіатр"
"P182","Сестра медична милосердя"
"P141","Лікар - судово-медичний експерт криміналіст"
"P207","Оптометрист"
"P255","Молодша медична сестра (санітарка-прибиральниця, санітарка-буфетниця тощо)"
"P119","Лікар з радіаційної гігієни"
"P90","Лікар-нейрохірург дитячий"
"P86","Лікар-невролог дитячий"
"P27","Спеціаліст"
"P199","Помічник лікаря-епідеміолога"
"P108","Лікар-психіатр дільничний"
"P163","Лікар-хірург проктолог"
"P157","Лікар-хірург"
"P277","Лаборант клінічної діагностики"
"P264","Фармацевт-інтерн"
"P11","Лікар-терапевт дільничний"
